acousticness,danceability,duration_ms,energy,explicit,instrumentalness,key,liveness,loudness,mode,popularity,speechiness,tempo,valence,year
0.972,0.567,313293,0.227,0,0.601,10,0.11,-13.441,1,47,0.029,136.123,0.0396,2000
0.321,0.821,360240,0.418,0,0.000372,9,0.222,-9.841,0,51,0.0407,117.382,0.803,2000
0.00659,0.706,202507,0.602,1,0.000138,11,0.4,-8.306,0,44,0.342,89.692,0.479,2000
0.0039,0.368,173360,0.977,0,0,11,0.35,-2.757,0,52,0.127,165.889,0.548,2000
0.122,0.501,344200,0.511,0,0,7,0.279,-9.836,0,53,0.0291,78.045,0.113,2000
0.0666,0.829,195293,0.614,1,0.00085,1,0.0975,-8.546,1,46,0.267,90.924,0.496,2000
0.00747,0.352,174773,0.985,0,0.00102,2,0.367,-2.555,1,40,0.22,129.973,0.241,2000
0.0792,0.974,56893,0.604,0,0,7,0.0528,-8.979,1,39,0.036,114.047,0.998,2000
0.0004,0.505,334893,0.617,0,0.0131,8,0.421,-7.744,1,41,0.0251,96.976,0.417,2000
0.759,0.17,181867,0.0504,0,0.948,4,0.112,-29.687,0,47,0.0377,127.418,0.0963,2000
0.575,0.809,157667,0.726,0,0.235,9,0.18,-8.209,0,39,0.0274,102.779,0.92,2000
0.655,0.735,96133,0.521,0,0.024,1,0.207,-12.161,1,42,0.0317,113.545,0.946,2000
0.988,0.233,248600,0.122,0,0.00354,10,0.0916,-19.528,1,52,0.0333,90.593,0.0991,2000
0.197,0.598,256493,0.581,0,0,8,0.121,-7.61,1,38,0.0418,73.071,0.696,2000
0.197,0.953,289587,0.563,0,2.72E-05,2,0.0448,-7.84,1,42,0.0418,129.857,0.861,2000
0.000442,0.506,126990,0.941,0,7.08E-06,10,0.0819,-6.812,0,43,0.164,105.195,0.403,2000
6.13E-05,0.314,195067,0.688,0,2.45E-05,11,0.146,-7.524,1,40,0.0306,186.348,0.536,2000
0.178,0.46,278880,0.772,0,4.40E-05,10,0.182,-9.724,0,41,0.419,174.935,0.741,2000
0.0462,0.673,220867,0.82,0,0,5,0.129,-5.265,0,38,0.17,87.231,0.718,2000
0.00437,0.462,210600,0.713,0,0.358,7,0.382,-6.031,1,40,0.0315,133.736,0.67,2000
0.135,0.878,221080,0.594,0,7.67E-05,0,0.0692,-6.548,1,44,0.0443,134.718,0.916,2000
0.436,0.708,175560,0.491,0,1.33E-06,8,0.183,-7.158,1,41,0.0452,114.164,0.964,2000
0.197,0.884,210080,0.687,0,3.78E-05,4,0.192,-5.633,0,49,0.172,99.067,0.753,2000
0.37,0.511,396333,0.379,0,0,8,0.148,-10.184,1,39,0.0262,95.076,0.192,2000
0.175,0.56,228360,0.647,0,0,9,0.0439,-8.266,1,47,0.0307,152.002,0.858,2000
0.489,0.454,143987,0.568,0,3.74E-06,10,0.326,-7.074,1,42,0.106,197.795,0.971,2000
0.000126,0.609,203773,0.843,0,0.000239,6,0.0535,-3.9,1,43,0.0369,92.928,0.625,2000
0.0256,0.771,235200,0.745,0,0.000374,11,0.107,-10.217,0,40,0.0904,106.709,0.599,2000
0.000154,0.409,201467,0.872,0,5.08E-05,6,0.167,-5.257,0,40,0.111,200.243,0.412,2000
0.51,0.274,261965,0.742,0,0.000147,2,0.324,-5.624,1,54,0.0433,85.493,0.334,2000
0.101,0.442,249840,0.447,0,0,0,0.0962,-8.838,1,39,0.0252,149.652,0.16,2000
0.00498,0.578,205373,0.946,0,1.02E-05,5,0.269,-3.091,0,42,0.0449,119.938,0.545,2000
0.117,0.518,277200,0.784,0,0,2,0.0954,-8.924,1,39,0.0369,135.25,0.736,2000
0.000194,0.307,160960,0.985,1,0.596,2,0.252,-3.11,1,44,0.0837,117.507,0.65,2000
0.425,0.577,380333,0.349,0,0,8,0.134,-7.77,1,40,0.0312,124.01,0.131,2000
0.793,0.184,309986,0.219,0,0,3,0.0693,-13.497,1,54,0.0302,176.42,0.21,2000
0.0288,0.305,421107,0.95,0,0.00442,11,0.369,-6.527,0,44,0.192,142.454,0.633,2000
0.132,0.641,274027,0.854,0,0,7,0.1,-4.628,1,39,0.0274,114.433,0.679,2000
0.205,0.313,272267,0.505,0,0,4,0.0843,-9.406,0,41,0.0747,167.352,0.237,2000
0.223,0.565,246533,0.709,0,0,1,0.386,-5.475,1,41,0.033,132.132,0.309,2000
0.24,0.457,144493,0.652,0,0.0761,4,0.0612,-11.691,0,43,0.0307,89.408,0.0643,2000
0.629,0.606,516533,0.568,0,0.00418,11,0.116,-5.294,1,49,0.0421,77.067,0.427,2000
0.89,0.154,775307,0.00261,0,0.763,1,0.125,-36.267,1,46,0.0419,83.549,0.0366,2000
0.0712,0.8,330333,0.749,1,0,8,0.0929,-6.717,0,38,0.394,109.925,0.74,2000
0.0829,0.539,150867,0.74,0,0.893,10,0.399,-7.315,1,47,0.0401,123.83,0.726,2000
0.016,0.785,240293,0.791,1,1.20E-05,7,0.124,-5.553,1,38,0.12,77.001,0.937,2000
0.886,0.51,90427,0.448,0,0.379,7,0.203,-12.42,1,41,0.0305,115.807,0.286,2000
0.00555,0.357,209373,0.599,0,0.814,1,0.111,-8.304,0,43,0.033,167.823,0.138,2000
0.0814,0.616,253040,0.535,0,0.0924,11,0.121,-8.789,1,38,0.0379,64.979,0.391,2000
0.775,0.56,247800,0.488,0,0,4,0.118,-6.287,1,43,0.0309,118.21,0.153,2000
0.556,0.607,238573,0.753,1,0,10,0.623,-7.344,0,44,0.315,88.981,0.703,2000
0.805,0.589,269893,0.287,0,5.82E-06,0,0.0925,-9.508,1,42,0.0316,116.351,0.161,2000
0.819,0.88,145547,0.379,0,0,7,0.0869,-11.647,1,41,0.0493,135.28,0.682,2000
0.0367,0.543,197867,0.958,0,7.05E-06,6,0.27,-3.736,1,40,0.0431,134.087,0.69,2000
0.0238,0.831,296427,0.571,1,0,11,0.688,-5.648,1,44,0.303,90.367,0.438,2000
0.00472,0.137,231267,0.931,0,0.666,0,0.107,-6.64,1,42,0.15,167.516,0.172,2000
0.00411,0.919,232200,0.785,1,0,1,0.112,-4.141,1,39,0.0806,109.045,0.801,2000
0.0862,0.478,230707,0.911,1,0,1,0.296,-4.617,1,40,0.432,179.979,0.587,2000
0.931,0.123,351880,0.136,0,0.00355,10,0.13,-13.977,0,52,0.0412,72.363,0.037,2000
0.328,0.798,219960,0.538,0,0.00206,7,0.182,-11.412,1,49,0.0363,81.018,0.677,2000
0.328,0.727,200574,0.664,0,2.50E-06,9,0.0434,-6.611,0,40,0.181,115.171,0.785,2000
0.0494,0.492,210333,0.973,0,0.0778,4,0.335,-4.618,1,39,0.0424,113.415,0.865,2000
0.16,0.846,225267,0.5,0,0,5,0.0929,-10.14,1,44,0.0289,99.994,0.771,2000
0.881,0.469,297173,0.161,0,0.00322,9,0.133,-17.632,1,40,0.0319,134.927,0.184,2000
0.165,0.497,207467,0.787,0,0.522,9,0.17,-11.039,1,40,0.0734,134.598,0.812,2000
0.0232,0.893,261427,0.438,0,0,9,0.605,-10.517,1,38,0.134,104.451,0.423,2000
0.65,0.568,319373,0.316,0,0.0978,2,0.0831,-14.904,1,39,0.0328,133.989,0.249,2000
0.17,0.766,507607,0.888,0,0.0416,5,0.277,-7.732,0,55,0.0362,122.015,0.732,2000
0.135,0.71,307533,0.901,0,0.0022,2,0.218,-7.317,0,46,0.0342,126.602,0.913,2000
0.0113,0.745,328733,0.956,0,0.0699,11,0.356,-4.503,0,41,0.0627,112.074,0.502,2000
0.00892,0.565,271133,0.753,0,0.718,7,0.145,-6.294,1,40,0.0346,114.006,0.824,2000
0.0135,0.708,213240,0.692,0,3.92E-05,1,0.0742,-4.286,0,45,0.0341,92.631,0.42,2000
0.74,0.327,386440,0.385,0,1.49E-05,5,0.142,-10.162,1,41,0.0434,68.556,0.354,2000
0.494,0.369,241000,0.739,0,0.0639,11,0.559,-4.607,0,41,0.0395,79.008,0.416,2000
0.844,0.324,171533,0.191,0,0,8,0.388,-13.865,1,39,0.0349,83.577,0.381,2000
0.94,0.0608,1873000,0.0157,0,0.936,5,0.0892,-31.917,1,45,0.0469,67.88,0.0361,2000
0.17,0.905,190240,0.882,0,7.82E-05,8,0.0958,-3.498,1,55,0.0489,118.95,0.962,2000
0.727,0.387,212147,0.44,0,0,5,0.138,-10.937,1,43,0.0872,96.062,0.582,2000
0.83,0.556,154573,0.227,0,0.00504,9,0.114,-17.461,0,44,0.0396,84.388,0.0348,2000
2.45E-05,0.301,319173,0.988,1,0.231,1,0.191,-2.898,1,44,0.173,127.803,0.166,2000
0.555,0.699,136760,0.434,0,3.48E-06,7,0.248,-9.4,1,41,0.0325,104.956,0.977,2000
0.304,0.52,223467,0.613,0,0,6,0.0778,-5.948,1,43,0.0246,95.496,0.589,2000
6.58E-05,0.59,226667,0.685,0,3.08E-05,0,0.165,-5.216,1,50,0.0282,112.411,0.425,2000
0.332,0.714,209760,0.552,0,0,5,0.0702,-8.751,1,42,0.0359,131.984,0.983,2000
0.00256,0.463,227973,0.91,0,0.0592,7,0.088,-5.278,1,43,0.0398,144.906,0.682,2000
0.132,0.841,192187,0.819,0,3.72E-05,0,0.0406,-4.269,1,39,0.0368,98.831,0.942,2000
0.00257,0.469,224320,0.926,0,0.00402,9,0.33,-4.492,1,58,0.0461,154.349,0.56,2000
0.406,0.603,280493,0.292,0,0,10,0.136,-7.622,1,50,0.0282,127.905,0.231,2000
0.00143,0.587,197400,0.759,0,0,5,0.0637,-5.571,1,40,0.0346,128.4,0.866,2000
0.823,0.455,261850,0.796,0,0.528,5,0.102,-7.29,0,42,0.0444,86.999,0.258,2000
0.426,0.346,157733,0.175,0,0.000263,10,0.154,-17.192,1,43,0.0427,168.045,0.357,2000
0.22,0.503,199800,0.62,0,2.29E-06,0,0.0778,-7.265,0,38,0.0364,156.243,0.736,2000
0.0518,0.639,124360,0.844,0,0.0899,6,0.113,-8.721,1,41,0.0568,167.865,0.874,2000
0.00239,0.429,266773,0.661,0,0.00013,11,0.234,-7.227,1,51,0.0281,173.365,0.285,2000
0.0153,0.565,259693,0.922,1,0,1,0.267,-5.561,0,42,0.368,193.91,0.432,2000
0.701,0.587,144467,0.403,0,1.62E-05,0,0.256,-7.141,1,42,0.0268,108.642,0.613,2000
0.0256,0.723,261000,0.733,0,0.261,10,0.336,-6.638,0,40,0.0282,104.004,0.711,2000
0.932,0.592,185160,0.0965,0,0.000557,9,0.107,-16.739,0,47,0.031,100.421,0.268,2000
0.798,0.679,319800,0.788,0,0.802,5,0.136,-7.156,1,42,0.0298,109.532,0.729,2000
0.0284,0.668,217493,0.647,0,0.000349,6,0.134,-4.946,1,43,0.0813,121.624,0.747,2000
0.0177,0.826,241400,0.655,1,0,0,0.0826,-6.28,1,43,0.289,166.036,0.767,2001
0.0291,0.573,282827,0.851,1,0,6,0.0937,-4.829,0,44,0.336,185.778,0.715,2001
0.0473,0.604,222800,0.66,0,0.00397,7,0.375,-8.368,1,46,0.0366,185.028,0.764,2001
0.0877,0.432,280947,0.563,0,0.000355,2,0.294,-8.807,1,58,0.0309,136.172,0.397,2001
0.178,0.372,326533,0.375,0,0,1,0.0742,-9.453,0,44,0.0507,109.45,0.204,2001
0.363,0.688,137480,0.899,0,9.09E-06,5,0.103,-5.285,1,40,0.0383,119.46,0.965,2001
0.105,0.75,389867,0.889,1,3.71E-06,10,0.368,-5.387,0,43,0.274,100.244,0.69,2001
0.327,0.427,231373,0.569,0,0.0162,2,0.11,-10.088,0,45,0.0285,186.608,0.774,2001
0.00681,0.731,391000,0.427,0,0.00567,5,0.161,-10.466,0,52,0.0589,82.208,0.507,2001
0.0101,0.463,157053,0.853,0,0,11,0.107,-6.24,0,41,0.0707,169.574,0.69,2001
0.00774,0.664,290733,0.533,1,0,0,0.21,-5.958,1,41,0.0774,79.975,0.376,2001
0.0157,0.591,216360,0.617,0,4.35E-05,0,0.146,-7.495,1,45,0.0259,109.956,0.48,2001
0.0838,0.866,221093,0.534,0,0,5,0.0848,-10.407,1,43,0.321,98.852,0.619,2001
0.538,0.585,201533,0.702,0,0,0,0.216,-5.734,1,61,0.0325,139.909,0.51,2001
0.00197,0.507,119067,0.988,0,0.00297,2,0.272,-2.603,1,47,0.069,158.25,0.927,2001
0.958,0.181,195120,0.27,0,0.0203,9,0.352,-13.616,1,44,0.0353,92.843,0.114,2001
0.328,0.236,161173,0.971,0,0.00119,6,0.914,-12.596,1,46,0.104,109.04,0.0227,2001
0.805,0.513,224933,0.352,0,0,2,0.0802,-15.829,1,44,0.15,124.834,0.608,2001
0.127,0.625,272947,0.716,0,0.478,8,0.0842,-11.376,0,41,0.0592,95.739,0.838,2001
0.83,0.12,198560,0.074,0,0.00042,1,0.244,-13.732,0,42,0.0382,86.373,0.0762,2001
0.189,0.691,240467,0.61,0,2.38E-05,0,0.0885,-7.023,1,42,0.0275,113.127,0.363,2001
0.158,0.759,218507,0.502,0,0.00103,9,0.216,-10.253,1,47,0.108,106.063,0.847,2001
0.843,0.587,240907,0.389,0,0,0,0.246,-7.548,1,49,0.0544,128.094,0.769,2001
0.193,0.366,260855,0.826,0,0,9,0.0738,-5.139,1,55,0.0923,93.128,0.369,2001
0.399,0.561,337760,0.774,1,1.84E-06,1,0.189,-3.144,0,41,0.447,77.621,0.82,2001
0.484,0.504,362400,0.384,0,4.20E-05,0,0.33,-9.472,1,45,0.0346,122.306,0.209,2001
0.213,0.785,244240,0.575,0,0.000144,9,0.101,-8.105,1,42,0.0341,123.026,0.558,2001
0.905,0.339,190173,0.217,0,0.0183,10,0.143,-15.066,1,47,0.0313,83.553,0.357,2001
0.587,0.775,270773,0.51,0,0.797,2,0.102,-8.81,0,43,0.0329,110.216,0.415,2001
0.0164,0.73,238027,0.613,0,1.73E-05,5,0.1,-8.241,0,42,0.258,165.959,0.954,2001
0.484,0.513,314867,0.46,0,5.04E-06,1,0.0816,-8.201,0,41,0.0298,131.984,0.139,2001
0.192,0.584,203600,0.888,0,4.23E-05,11,0.0931,-9.411,0,49,0.0349,93.211,0.672,2001
0.00429,0.692,290693,0.863,0,0.00163,9,0.284,-6.809,1,42,0.105,108.298,0.814,2001
0.0453,0.841,278467,0.552,0,0.00154,7,0.0533,-10.345,1,42,0.0498,99.018,0.596,2001
0.608,0.585,180960,0.213,0,8.89E-06,11,0.106,-13.667,1,43,0.0442,142.627,0.321,2001
0.114,0.609,168053,0.818,0,0.316,5,0.0999,-4.62,1,46,0.0425,78.955,0.922,2001
0.53,0.795,192747,0.543,0,0,7,0.091,-9.163,1,46,0.124,99.366,0.857,2001
0.616,0.289,416893,0.262,0,0.0012,0,0.933,-11.907,1,45,0.0304,136.47,0.154,2001
0.851,0.703,161173,0.609,0,0.000515,3,0.525,-13.788,1,43,0.275,130.957,0.846,2001
0.0892,0.728,298667,0.794,0,0,9,0.0852,-4.109,1,42,0.0525,91.981,0.494,2001
0.807,0.269,508533,0.299,0,0.854,1,0.105,-17.984,1,48,0.0413,138.999,0.102,2001
0.143,0.75,229093,0.492,0,0,1,0.057,-7.535,1,49,0.0527,80.926,0.917,2001
0.109,0.725,272373,0.755,1,1.63E-05,9,0.213,-7.25,1,40,0.0636,147.987,0.538,2001
0.372,0.68,244507,0.59,0,2.65E-05,9,0.125,-7.601,0,45,0.0313,104.008,0.423,2001
0.971,0.153,226333,0.00905,0,0.607,0,0.107,-30.099,1,48,0.0372,164.191,0.073,2001
0.0961,0.321,308600,0.462,0,0,8,0.102,-10.711,1,51,0.0346,116.782,0.457,2001
0.0626,0.666,289640,0.736,1,0.00114,6,0.155,-7.432,1,40,0.0993,180.019,0.565,2001
0.392,0.72,309800,0.841,0,0,2,0.0972,-3.954,1,48,0.039,90.003,0.62,2001
0.0213,0.873,309267,0.373,0,2.43E-05,0,0.0497,-12.685,0,44,0.0464,110.67,0.972,2001
0.106,0.589,233400,0.733,0,0.00328,5,0.111,-8.809,0,50,0.0399,182.364,0.913,2001
0.179,0.769,234253,0.68,0,2.71E-05,8,0.122,-8.266,1,50,0.0339,126.815,0.727,2001
0.000562,0.451,254000,0.993,1,0.00479,1,0.152,-4.143,1,41,0.185,100.827,0.14,2001
0.428,0.709,211467,0.747,0,0.000159,11,0.201,-6.557,0,41,0.0288,130.441,0.824,2001
0.0406,0.794,453533,0.688,0,0.000187,7,0.271,-7.282,1,40,0.0447,102.088,0.567,2001
0.769,0.479,204387,0.329,0,0.199,10,0.102,-12.219,1,40,0.0258,102.704,0.549,2001
0.0167,0.644,238853,0.904,0,4.75E-06,9,0.341,-3.518,1,43,0.044,95.995,0.416,2001
0.136,0.629,220667,0.856,1,0,0,0.0822,-2.977,0,44,0.289,167.04,0.699,2001
0.731,0.168,276693,0.397,0,0.0378,7,0.116,-7.619,0,50,0.0323,84.393,0.0497,2001
0.384,0.797,234773,0.847,1,0.000388,6,0.0566,-1.79,0,48,0.237,100.178,0.962,2001
0.619,0.621,366360,0.723,0,0,10,0.916,-4.944,0,43,0.0393,91.204,0.782,2001
0.00151,0.58,222707,0.925,0,0.0013,4,0.124,-3.904,1,43,0.0482,100.155,0.526,2001
0.876,0.377,275560,0.0475,0,0.545,2,0.311,-23.78,1,48,0.04,104.002,0.114,2001
0.0132,0.757,272507,0.369,0,0,9,0.0935,-10.96,1,42,0.591,73.693,0.858,2001
0.649,0.558,174333,0.529,0,0.000294,0,0.182,-4.496,1,41,0.0396,80.205,0.367,2001
0.0453,0.764,231493,0.851,1,0,4,0.0899,-5.182,1,45,0.239,79.01,0.884,2001
0.462,0.571,227950,0.628,0,0,2,0.26,-4.578,1,48,0.0286,80.073,0.845,2001
0.0535,0.441,227027,0.834,0,0,11,0.165,-6.895,1,40,0.0596,158.487,0.527,2001
0.00236,0.371,268707,0.696,0,3.12E-06,7,0.0857,-5.516,0,55,0.0294,75.723,0.209,2001
0.713,0.433,135907,0.564,0,0.275,9,0.117,-8.917,0,40,0.0405,192.073,0.855,2001
0.373,0.609,324440,0.678,0,0.00179,4,0.114,-10.26,0,40,0.0661,77.651,0.741,2001
0.0979,0.523,237187,0.833,0,0.00178,7,0.129,-6.146,1,43,0.0405,119.756,0.883,2001
0.024,0.865,219560,0.384,0,0.434,10,0.0682,-11.953,1,48,0.0577,122.48,0.852,2001
0.805,0.559,289280,0.23,0,0.876,7,0.0776,-20.178,0,47,0.0309,151.987,0.461,2001
0.0793,0.827,216667,0.518,0,0.331,7,0.101,-10.018,0,40,0.046,122.477,0.909,2001
0.477,0.323,400800,0.34,0,6.67E-05,9,0.622,-11.013,1,47,0.0308,135.842,0.0983,2001
0.897,0.306,167400,0.0162,0,0.635,7,0.107,-26.756,1,48,0.0307,90.331,0.038,2001
0.064,0.875,257133,0.771,0,0,6,0.0393,-4.052,1,40,0.321,106.022,0.642,2001
0.123,0.939,240973,0.462,1,0.00251,8,0.111,-5.635,1,40,0.0507,102.173,0.374,2001
0.0732,0.761,319760,0.426,1,0,8,0.133,-8.124,0,45,0.356,92.448,0.569,2001
0.224,0.487,229333,0.774,0,0,11,0.145,-5.096,1,52,0.0487,80.928,0.415,2001
0.0513,0.613,241533,0.877,0,0.283,7,0.346,-6.213,0,41,0.0617,131.205,0.232,2001
0.018,0.508,205067,0.826,0,0,1,0.28,-4.088,0,64,0.0405,120.854,0.404,2001
0.922,0.522,293693,0.12,0,0,2,0.11,-11.9,1,41,0.036,154.357,0.237,2001
0.0236,0.913,268293,0.644,0,0,1,0.0753,-7.332,1,42,0.308,97.745,0.543,2001
0.277,0.672,292787,0.5,0,0,8,0.0954,-9.866,1,57,0.0322,95.758,0.201,2001
0.531,0.503,274480,0.59,0,0.000383,4,0.168,-5.086,1,45,0.0316,174.952,0.624,2001
0.0285,0.822,233627,0.672,0,0,7,0.213,-6.133,1,61,0.0329,117.033,0.91,2001
0.00257,0.515,230000,0.963,1,0.0227,10,0.14,-2.931,0,40,0.17,108.336,0.377,2001
0.246,0.606,266600,0.913,0,0.00696,8,0.34,-6.039,0,65,0.0351,123.58,0.838,2001
0.00746,0.792,263200,0.454,0,1.60E-05,5,0.256,-6.098,1,41,0.0607,108.415,0.0599,2001
0.99,0.282,277133,0.152,0,0.905,2,0.0676,-20.094,1,49,0.0349,84.109,0.051,2001
0.361,0.705,259067,0.418,0,6.86E-06,0,0.0919,-8.963,1,51,0.0298,132.023,0.153,2001
0.0611,0.685,237333,0.957,0,0.00025,11,0.317,-8.214,1,46,0.0445,127.27,0.809,2001
0.434,0.63,328760,0.855,0,0.000607,10,0.109,-5.544,0,58,0.0345,90.638,0.57,2001
0.0245,0.9,206960,0.693,0,0.00278,11,0.04,-3.989,0,49,0.0751,107.021,0.864,2001
0.131,0.347,271667,0.67,0,0,0,0.271,-6.422,1,48,0.0479,140.588,0.189,2001
0.0894,0.785,261333,0.516,0,0.000419,5,0.0682,-15.009,1,43,0.085,92.569,0.681,2001
0.0264,0.823,210400,0.7,0,0,0,0.0531,-5.042,0,47,0.035,108.019,0.75,2001
0.0777,0.782,146400,0.668,0,0,0,0.297,-6.156,1,60,0.0387,123.981,0.766,2001
0.713,0.639,445533,0.496,0,0.254,1,0.0545,-6.844,0,41,0.0375,140.394,0.467,2001
0.414,0.803,198027,0.827,0,0,7,0.116,-5.983,1,43,0.085,116.338,0.88,2002
0.000181,0.418,219627,0.925,0,0,5,0.107,-5.293,0,45,0.0696,174.756,0.569,2002
0.00362,0.531,179067,0.95,0,0,5,0.378,-3.926,1,46,0.0486,96.925,0.525,2002
0.000306,0.537,249667,0.887,0,0.0508,11,0.0621,-6.697,0,41,0.0575,93.924,0.281,2002
0.053,0.655,236733,0.837,0,0.0137,5,0.104,-7.984,1,46,0.0264,141.68,0.928,2002
0.964,0.106,225667,0.181,0,0.853,2,0.407,-17.969,1,48,0.0342,61.02,0.0593,2002
0.886,0.489,369173,0.365,0,8.06E-06,1,0.73,-14.716,0,44,0.101,80.018,0.649,2002
0.000249,0.269,299533,0.853,0,0.000246,7,0.118,-4.647,0,41,0.0854,141.581,0.179,2002
0.0203,0.74,232440,0.849,0,4.02E-06,10,0.346,-3.205,1,50,0.026,118.977,0.949,2002
0.647,0.679,204147,0.484,1,0,3,0.0795,-8.687,1,45,0.0473,97.264,0.776,2002
0.0186,0.571,229960,0.622,0,3.53E-06,2,0.119,-4.447,1,59,0.0245,142.05,0.231,2002
0.000401,0.278,132547,0.936,0,0,7,0.335,-5.986,1,45,0.107,119.088,0.34,2002
0.244,0.646,193453,0.478,0,7.33E-05,6,0.127,-7.516,1,56,0.0561,92.133,0.341,2002
0.114,0.489,156160,0.426,0,0.0504,9,0.117,-9.762,1,46,0.0393,81.354,0.521,2002
5.46E-05,0.175,253333,0.91,1,0.00028,2,0.105,-5.172,1,41,0.0893,78.59,0.427,2002
0.0162,0.682,363677,0.687,0,2.22E-05,9,0.714,-7.591,1,51,0.0451,120.022,0.48,2002
0.00856,0.565,311693,0.776,0,0.000136,4,0.111,-4.161,0,49,0.0282,104.346,0.326,2002
0.794,0.144,229440,0.074,0,0.722,4,0.105,-21.754,0,49,0.0363,139.327,0.0346,2002
0.2,0.872,151333,0.682,0,6.16E-05,7,0.0311,-11.268,1,48,0.152,108.075,0.961,2002
0.0313,0.626,198200,0.8,0,0,9,0.0587,-5.085,0,46,0.0611,145.839,0.737,2002
0.584,0.225,510187,0.306,0,0.859,2,0.106,-16.153,0,45,0.0398,92.732,0.0537,2002
0.71,0.67,206117,0.397,0,0,8,0.11,-10.87,1,55,0.0417,123.969,0.214,2002
0.239,0.84,243667,0.699,0,8.41E-06,6,0.127,-6.077,0,48,0.0625,111.053,0.968,2002
0.00659,0.601,141427,0.913,0,0.0125,1,0.0713,-4.681,0,49,0.134,115.348,0.91,2002
0.00108,0.356,180027,0.914,0,0,6,0.139,-5.698,1,44,0.0689,136.104,0.149,2002
0.038,0.548,249427,0.8,0,0.00255,9,0.0678,-6.926,1,58,0.0597,159.654,0.805,2002
0.0549,0.749,239440,0.531,0,0,7,0.237,-6.636,1,47,0.0324,97.022,0.317,2002
0.092,0.713,270747,0.517,1,5.90E-06,7,0.134,-5.403,1,42,0.237,80.986,0.267,2002
0.0475,0.647,250172,0.885,0,2.16E-05,1,0.0825,-5.052,0,41,0.0529,102.348,0.928,2002
0.0191,0.294,158440,0.972,0,0.058,11,0.597,-5.108,1,45,0.0947,176.924,0.373,2002
0.0602,0.789,217365,0.753,0,0,5,0.164,-7.866,0,52,0.0554,136.024,0.923,2002
0.16,0.884,133760,0.413,0,2.52E-06,1,0.0592,-15.391,1,49,0.179,105.391,0.965,2002
0.46,0.845,241059,0.374,0,0,5,0.0833,-13.413,1,41,0.0653,115.036,0.961,2002
1.33E-05,0.406,46333,0.96,0,0.87,0,0.182,-3.612,1,48,0.115,188.74,0.727,2002
0.725,0.605,213587,0.39,0,0.00202,9,0.109,-10.673,1,47,0.028,95.957,0.229,2002
0.0364,0.784,312027,0.697,1,0,1,0.827,-5.302,1,42,0.36,80.029,0.375,2002
0.988,0.116,255960,0.0011,0,0.227,2,0.0991,-39.982,1,47,0.0544,70.332,0.0387,2002
0.00696,0.58,252307,0.982,0,4.82E-06,4,0.165,-3.428,0,40,0.0729,98.189,0.51,2002
0.431,0.721,167667,0.613,0,0.000565,9,0.205,-9.26,1,46,0.0302,98.477,0.812,2002
0.509,0.596,211853,0.421,0,0,9,0.132,-8.74,0,43,0.031,86.925,0.466,2002
0.54,0.663,257541,0.599,0,0.0444,4,0.0914,-6.808,0,54,0.0258,123.988,0.239,2002
0.159,0.93,244133,0.635,0,8.85E-06,1,0.063,-6.045,1,44,0.0369,120.088,0.814,2002
0.074,0.863,185640,0.68,0,2.79E-05,8,0.0847,-8.419,1,47,0.107,113.138,0.966,2002
0.0984,0.626,244827,0.68,0,0.00116,0,0.329,-6.834,1,47,0.0231,97.216,0.456,2002
0.235,0.544,271800,0.443,0,0.000225,7,0.0394,-8.995,1,42,0.0341,168.526,0.296,2002
0.46,0.616,220855,0.724,0,8.85E-06,9,0.388,-6.248,1,44,0.0284,123.996,0.713,2002
0.0398,0.741,222040,0.575,0,0.127,10,0.0853,-5.416,0,47,0.0555,93.992,0.345,2002
